Estado,Capital,Latitud,Longitud
Aguascalientes,Aguascalientes,21.8823,-102.2826
Baja California,Mexicali,32.6245,-115.4523
Baja California Sur,La Paz,24.1426,-110.3128
Campeche,San Francisco de Campeche,19.8454,-90.5238
Chiapas,Tuxtla Gutiérrez,16.7528,-93.1156
Chihuahua,Chihuahua,28.6353,-106.0889
Ciudad de México,Ciudad de México,19.4326,-99.1332
Coahuila de Zaragoza,Saltillo,25.4232,-101.0053
Colima,Colima,19.2433,-103.725
Durango,Victoria de Durango,24.0277,-104.6532
Guanajuato,Guanajuato,21.019,-101.2574
Guerrero,Chilpancingo de los Bravo,17.5515,-99.5006
Hidalgo,Pachuca de Soto,20.1011,-98.7591
Jalisco,Guadalajara,20.6597,-103.3496
Estado de México,Toluca de Lerdo,19.2826,-99.6557
Michoacán de Ocampo,Morelia,19.7008,-101.1844
Morelos,Cuernavaca,18.9242,-99.2216
Nayarit,Tepic,21.5067,-104.8946
Nuevo León,Monterrey,25.6866,-100.3161
Oaxaca,Oaxaca de Juárez,17.0732,-96.7266
Puebla,Puebla de Zaragoza,19.0414,-98.2063
Querétaro,Santiago de Querétaro,20.5888,-100.3899
Quintana Roo,Chetumal,18.5001,-88.2961
San Luis Potosí,San Luis Potosí,22.1565,-100.9855
Sinaloa,Culiacán Rosales,24.8091,-107.394
Sonora,Hermosillo,29.0729,-110.9559
Tabasco,Villahermosa,17.9895,-92.9475
Tamaulipas,Ciudad Victoria,23.7369,-99.1411
Tlaxcala,Tlaxcala de Xicohténcatl,19.3139,-98.2404
Veracruz de Ignacio de la Llave,Xalapa-Enríquez,19.5421,-96.9103
Yucatán,Mérida,20.9674,-89.5926
Zacatecas,Zacatecas,22.7709,-102.5833
